rating,name,reference,price_level,lat,lon,opening_hours,vicinity,photos,id,types,icon
4.1,ABA TURKISH RESTAURANT,CoQBeAAAABCLZIET4HM9h_397zB5IRS7eKh0GKRj_qLEbUeyJ-IUaqkoO9vRi7ExpodCaAXNjQLnuwBeQkwhYe4GVhmqgV-vT7GeNpEMHKrK1mA-cAJWDv9Yanxh48Mg4Ol7q7E1LmeTpGwEujQWZ0mLcU8w1gG3-BSPFA7njlmZjdvpZNv-EhA21OIRcbTLuW_Rpan2rqanGhRYJ-wppV30igJ_5VZ2_0usa2Pb1w,2,40.767473,-73.983925,{'open_now': False},"325 W 57th St, New York","[{'height': 1360, 'html_attributions': [], 'photo_reference': 'CnRnAAAAfxlve46DKdoOb68N5Cya924_TjqHRWIoqaa_ScTssYAwmHTjLlCqrVprOg1871doOHkhop6V4xyoETvgxHOeujPknejK-6sFVgoT_7tBfDsOv9574gojIIEhEd2D16My23cvjbUalOY4yll_7WnSmhIQ1ib-TuSh_bhkOwiRlHCoehoUXas4GFiFCCpJ5jNUc4tSpWig-uk', 'width': 2048}]",b1a7a768371d16212cf0d737831941cc2c413ab9,"['restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
,Argo Tea,CnRqAAAAnrLXYOa4zd2Iii39fTUqVZoxdVaOrBM8x1VQhqU-_tgnEeh3nnvmeqM_DunVFkR8uQ7t0ycSsBN_CTZ0KH_H6nmPp5OEm1n8nFIN0VTx7aZReeFpt-IAFAbLoDS7FHvrCwWEvRA0SOJxqCkl9NnaaBIQgi5UTUFx4IUQC7Is0L9UmRoUmTl49ls6uWriKDhggHSQn0ghuP4,,40.741627,-73.974739,{'open_now': False},"530 1st Ave, New York",,68ba787e8374231c7c128b9fcd60d0b3f9dd7e4f,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Mario's Pizza,CnRuAAAAtLOUXH06dvnsaG6bIyNKlCwWSWbdaucnl9HaDZQYMlaQyLjchuHe45qzdp6plj-heVt1W1cRryJrlGWc8UcJfASt5qNqrdX6SBb0G2RkhJs1Bm61vBPn933FQ-ajhI7-ksWxi5cageOlkHEptg5tWhIQ1rMHQT-NaGzHE9Se45ifJBoUQHsOnXiXLdPWBeoDpRstBA294DY,,40.746903,-73.871657,{'open_now': False},"94-9 41st Ave, New York",,721b26bb94ed48e816e86242de3579ea18a2cea8,"['restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
,Lazy Ibis,CnRsAAAAW5RQmgIZLX6rRJlBDUH_RD7MukfanwRebP7rqGDarRTEtlGq5bmQHlYz3lNBBOMdbcnLn521N9kbQlEniKGcq_2QeZj9Pj0UnNQEVMB-rahHXew2mWM1ocOQGv7vg8KtH_bmFgjTyTUpAyuUOsEj0BIQmOT8QzfaWaCqfO4TSe2nJxoU53feLKWUCetSqu3OfUiql7aZL-o,,40.675767,-73.956018,{'open_now': False},"663 Franklin Ave, Brooklyn",,5744bcfcc2f146ee81e6ca0d25a078999d26e577,"['cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.3,Tinys Giant Sandwich Shop,CoQBewAAAC9Qm3CQ9YnCTWUJi9341XQ8yST4JfttSdaksFZ3nEllDyjc2NXqG02cjO8Dui8UaK_SEPVmb0skB88bdmmPn6hUuKtzI8N23y8C0cJLxnV5bWYJTPifd-HPTXodcDFSPVlyWMVomp1x0Vb9JFNXQMEds72dg3xJN0B5E6sq4xeGEhCvDsc5NAGqzaWRY9EktUKHGhTtWf9o_ocGfE_h1tO3TkUZVnbKPw,2,40.719516,-73.986931,{'open_now': False},"129 Rivington St, New York","[{'height': 640, 'html_attributions': ['<a href=""https://plus.google.com/107147092067069011965"">Ivan Silva</a>'], 'photo_reference': 'CoQBfQAAAA8BoGPEJPr9HNrUr6sL155W4UytvfY9XHnJ0F33PcVfBM1fCqVfy4GloutL6cu4C0eJSnXqix4zYaphsyN2cUmDGr6DbuQC_Q2yOUih5-T4nocxLXP1An6tMqPCf3c2QZfhOvdjXDb4m_1KKnGfjG0JFdNFaFaeuEFEIwFY7TkSEhCVs4FZwF5IlG9L1M_3-1qrGhSC_dgRvtMk_Yh094dPAf9EdSUr5g', 'width': 480}]",ded196b8b56b19f4cae755597caadbbc376b8633,"['store', 'meal_takeaway', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
4.1,Sweet Life Cafe,CoQBcgAAAJ0LEaLpk3CK29QyZc1srOBD6g2zTuyXqG5iW8OL9nDwM0vm_iTv1sAK5zJOv-kFFA60UYukyeOOheO6GLS2jgi8iXWgcKoQO85H-z1W14-CCuyrYQ316QQ0WyRkK9xSGeN5xssY-YYAl-03qH0650ZmuGGnGsidHQaR5tHOtFH-EhCkoGAlH81BKZJM8Q2GLPHjGhS8myu4excZtZyp2h3xz855S4LMRQ,1,40.732917,-74.007893,{'open_now': False},"147 Christopher St, New York",,06c384ff6d21fcea9df51c7ecd032cb9f70f98eb,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.9,Java Girl,CnRqAAAA5P96Y6oytL6IAIgH4AivEJ49JIWejKUO6f_bT7RFn1GMkvUAwUF7tS8jrCuNiUPdVz3Qt_wm7WXfK6RAC2fm8_rTETaRRriFaHac5sRL5xSiOlNCBL02tsV2gWi8JYPGIwDmRunE7ygWjpSjnkldYBIQ_wRZd3HAqeTuRPdcbcdG4hoUejUIZozSEDRqJol6mq3xKPfsh6c,2,40.764148,-73.959426,{'open_now': False},"348 E 66th St, New York","[{'height': 82, 'html_attributions': [], 'photo_reference': 'CnRlAAAAQtWAcMT1niJg0mgVQqKixDPdTUK1lmhS11v4GsYd6q835GSggAyG_UmvzpX4J9jRglAFKdS4YDItToA5_5LMlA9pQsu7ktxy3E7euVoxh2xcT3zR89yHLYaIoUXX-114qrMNxSm9p88nTBIJKhrkdxIQL4w9yAVxO_NdhqDcn4D2qRoUOQarZ7FmjpAfHBp8Rlmj1yfFapo', 'width': 82}]",c8f481b2112af081cdfa1b498dce8e6daf2be4a9,"['cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Dunkin' Donuts,CnRvAAAACJrvNNLPLUUZnqLVsIm3S1y1VfZLDNyBJGRdaWDeswmZWhEmR7rQz63dwCJEwoqHi5G4PHEJDexdtYOWBsLwQVHnSM8QNK512Gww3vLWPkAy0va52jkNrX8CzYdrgG0hF6aU2eRnvwWQgylM8-AWUxIQC9zPS-pkd98Gg4eJilzAkhoU4iIkgeezwPJ1xPikTBn3uSLEP6w,1,40.73868,-73.93446,{'open_now': True},"4925 Van Dam St, Long Island City",,245c7b800b1934ae203f656bb492631b2d9143c2,"['store', 'meal_takeaway', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.7,Café Henri,CnRsAAAAXuHa9zXmR93mibubXv_eaPIsXzJg-J-C5axyKxqIx4EI8eHf04fqZrgUBdgaFGKwcdFTFtl-fY1gW2Z4sGbaPU3DczVVzGRtOTfGAWpUFldjgySbc53BG9kmK7KwXmKyojhteAcacKLunDg3xyZn4hIQ7euW-MwuhCJvMeZLlbRRMhoUPegKcK0Hlu4M7D9a7peSWnXviHg,2,40.742536,-73.953785,{'open_now': False},"1010 50th Ave, Long Island City","[{'height': 1360, 'html_attributions': [], 'photo_reference': 'CnRnAAAAadOmvSXpshI_HSHpuhVMUeqqNL4Dcl7l5cTemARQRI_myhDZm3zQxCB0u00qgPSROTO9-KxMFUZV6js9R6FUITS3q0fOuWL9uSHyOmZELkhszUZchc-FBdILB4UsvAEVDVLgIN-O3g76e68dNkJfUhIQvZzDt_7dyjvkMHU57hkAAxoUXl1oQio63mj1m7boBQGGcMzQ0yw', 'width': 2048}]",e720cb68010b03acc121d5119413dc3e92e1dd2f,"['restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
,Laura's Coffee Shop,CoQBdgAAAKuh3ZlPiIuItcEKRt1jkpopLGvlUWD7x1QHprI9TvwTTIv6eyG06sDhjR9NFShylb44LBpR4sFVL-EMmpHgaMTH23p3AvfXmGuayl1B0vNAK0Xv6-DWQbBpScj-Cdu8UnKp6n6hrI5mTwk0wME3ZtOYmr41ia7zUkMT5nmjEZTgEhBYy_P_QxVx3n31Cs71_sGbGhQGhLeEmokvO6NpeHJeXPWxpUKLkQ,,40.745221,-73.904463,,"7317 Woodside Ave, Woodside",,370a0841150842dfde65eb994fe0a6d72f9dd967,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Starbucks,CnRsAAAAJGuwOSP_CsLRg7ymXakcaQRNNESGuLx3seBJZJaI_kCHad5tBKiBloxA2d5ye1SLlNdf1ZWsT7r1Z0ssdxMy6o72XEajSe_TNMDtCeEibE3dQcXXtCvgZ6nsfSu7-y5SyGcLxiTDCUYkPWNx3HeQbBIQ4FMl7Ry_kyIYl07NCfSpHhoURAFu5gvv_PqIKi_cj6srHY4gkio,2,40.757042,-74.001936,,"655 W 34th St, New York",,4a941c1f868b360d5bbc5fac8273805dbd9b619a,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Ganeesh Subs,CnRtAAAANq6hw0wFHwyZKWMn3M8aG231wr4gtZUaOgeHnRZKvvaXJzqygs94wUUmHb7JhAximtm258Wm89m4uIx3YugiefndMaRNI9pNL6H3Fti5LpkyysrhuiI4l5huEq3HUI3uVcSiTtj2uH0sS_34r-oUcxIQmik9jjoHidRV4qp5U1qTeBoUol9RJZyhJG7KymIyvP5YdNVHVLg,,40.646134,-73.903578,,"1376 Rockaway Pkwy, Brooklyn",,429d13089f31ecba376d9d20eb7beb0ab9e6d58c,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Dunkin' Donuts,CnRwAAAAujS_M5mD3AsOA6TqIQGCX0jURlSygZDnFbIFu1oO6SGcK7YDU6D3EAOrbkCgDhhbYQ1KlQBlEYplf5K0Kig5xwvv1bPEpXu2EqfaEk_YpCV70gbNaPNG2SB5A-1BHiW9N61VbpjB8o8kwtCO_S0LjhIQr3Qf7s7APohhjjCaZK3UYxoUWzWe-ZHzLOe2z-N5wm5t2OMdKE0,1,40.596469,-73.933717,{'open_now': True},"2302 Knapp St, Brooklyn",,b2ab09c4b4f3f3d079466160d0de9a1e222a08b1,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.2,Cafe Hooloo,CnRtAAAALuvljEpLXlFl_3gn5kDF1B2KGGygr2dKTTvPC5JVOZlWl28tdmydmI4bwbzOz_B9yIGEcsmA8uZ7ZYQM23qFSP-ECWogTtYqXA1KL_Ps30xSi-dmTHf27bLJ45XZQaslaLrsM2h54bOtfSn-UQKY4RIQm7cWsHvMEff1na3Jb0XxyRoUjhwXgT-zgLOnsARQ2Tb0q7TZ1bs,,40.736106,-73.877304,{'open_now': False},"86-18 Queens Blvd, Elmhurst","[{'height': 1152, 'html_attributions': [], 'photo_reference': 'CnRnAAAAvntu5Gtc5gA2u1w385nSO4ivZk5W4BZ02o8MOdfKbohBZ9H34zl_BQ_d9tIaSHFM6xTDtA-C9yBabU5LoQGPwaJX_fLDSMmxnSt3Xu6Z7MfmdV7rokVhHzszR3dNFMjwbjxErb_3qVsbUKirf8xuRRIQ81uTF7cwEgepFFPX5-gHMxoUellIJl5m1VUIBLeRJ8gzYG29Azk', 'width': 2048}]",73b8b3c85eb842b7ef9f349e9566064ae969d6fc,"['store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Andrew's Coffee House,CoQBdgAAACLtt6EeC_Pd-WqKKEoCrDeTeO38fAK-pnh3QcVS_bhBHI9PxZ7KpuFPxk-8-E4msO2QA2deznzk8OnUGyhhPbTTKpBCyLo6cGZYZG5svWqYm2TM9Y3KNiLEC8DdxctPRBHhTfEvVw8-CfiUjEvCQ0s8xZR6t252bbSD0nFUerSyEhBPD9Q1UEfuyNgGTHh-VX6rGhSiHhH0hgu9up-j8ksYmNWW4iRXpA,,40.646589,-73.970717,,"901 Church Ave, Brooklyn","[{'height': 648, 'html_attributions': ['<a href=""https://plus.google.com/105055915458710622906"">Walkernine NYC</a>'], 'photo_reference': 'CnRoAAAAKYklZXF2E73nHKO0fAcM6ifRzbkg9V9DDVc0vQlXQirsvh08zBrRo7uPAIQ0NBx2F8xZgSipD2kJkDEu86hojrC8t-xnQAqiY6rkkTOMO9MQA-_7WhzRUbbL84zh_z59Zq0eh_tkCUdqYFyT6ACluxIQ5nT7-8q9v4haNnjf-8p-oxoUwWIqK7fjMzF2Uj7YwmNfJm6I7wo', 'width': 1152}]",8b576cc14941bb6aca450899409b6e05957fa690,"['store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Starbucks,CnRqAAAAMVPLXFkEFfoADMuP8NUkNUylNoqmKHKnDRwzE7D1lQ3ozPUtqcsrJNubnYfrfm-t-jkNZ6WZRg8MfsjwzqUS-xEEgzj8DBfCSw-XGZZkeUrZyI0k4WmFTgK5QhuL_2s0P28WvDrNavakCaGqd1cirxIQuKK09YVlvkBoz5iYp-Wa0BoU2vKOm7DYfFMaBK5kQ5-8MYmpIKM,2,40.778525,-73.956017,{'open_now': False},"1261 Lexington Ave, New York","[{'height': 1536, 'html_attributions': ['<a href=""https://plus.google.com/108899565426739754518"">David Ratliff</a>'], 'photo_reference': 'CnRsAAAA8U6nyE4CEEEZ-rUS0ckK6ps6Mg_DQwJqzF9v3-yRtlPX7eahOLxFItnDiQpqHV9PgjJi2eOBGL86yxDCN5cZx2HGv-KAFFlIuEJmBj5Gr1LG_jiylDLsmcyNj79iLpDymklcEHjM2-zMAL9CP1V5OxIQmj-vPMREO59f5oQNnVC9UBoU6oAMaHzdqSbz2ZvgbdvP4n5Y0Sk', 'width': 2048}]",d160bc1ffc8900f95113c574ea49735a6c12a898,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Banc Cafe,CnRsAAAAx5FLKEnQEdROXZiVCC7dZwyw4N0S-zhOe6dgDHKbMydo4Mw1NFWMAUTlMWgpHWirYg_gDFuB3Jh2lT5I5-TEez3_atzZjxZZmwJLII3-TBtDZJOY2_zDB9z38myTenIu8YjfaoArt9m0DW-UPcx0ExIQkkVqYENCqO_8vt2SaMMQ8xoU80_kvx88AmhLMgmjFv-uqPyvZ9o,2,40.743305,-73.979606,{'open_now': True},"431 3rd Ave, New York",,980d169ca69c8444e84171fbeb75b2e7e1f40529,"['meal_takeaway', 'cafe', 'bar', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Regelato,CnRqAAAAs9swf6R9G2BMEHa8dCN37BSCUp8Uw3Gnrma9WjxVK49DKKtukDyLYz8vtc-ap6LK9x4-CtCxr0tSzJ4_JSd80Ki0UZunWbTd9TTeq5DZt561XyFpj_hEymJGwIvAiBbNg9oFljv8vEK42vkuy7cAjBIQK593xUe_rpVjs3X85_gPKRoUkaNiJvzoqcoKEWz_Iz0i22V2Kz8,,40.865704,-74.022733,,"429 Main St, Ridgefield Park","[{'height': 994, 'html_attributions': ['<a href=""https://plus.google.com/106406124270169267499"">Jongkuk Lim</a>'], 'photo_reference': 'CnRqAAAAcsgfNpd15mK2w0HfA23xLRyAyMm9wNIcN3axrLgN7xeMtl37llPj8w9eWXxxhB18C7amwuV6-gJ7gvfC1XzWAMzr45SbuaFn4mWTVQ-oVuP6mdDTENga6k48-xdjpHjI_xjY9oPoyNLvuiKQkehnnBIQ2F6VKIy_PSq0rWDk2dEPWhoU6i_g6_8gZeVD8KAWDAXHxaY4bl8', 'width': 1000}]",2adb1be556bd022e678fd2787d0ba6b49510ed9f,"['store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Dunkin' Donuts,CnRwAAAA5SYvXpcmago7Y-yyTU8fX_9XRRxw3c7lDN2rvP0Lapz9mNXKAPGlX1ZX_XKRXY8E3YIHWTZxnOOjb4qTXRHRE4uvW8VC5U7XIe6USy8uPIMvhnJZwbQ3PfJ5APr-47ILj679OZ_35PTOY4MoKnSD7BIQ2sYvEY09ec72BuqpbLIy3hoUjNTtnQLoYXWQGVGzbio6H-emcWU,1,40.617356,-73.910729,{'open_now': False},"6620 Avenue U, Brooklyn",,6b75ad373ca0c554c787d97d4889f661ad1e9130,"['store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Green Nature Coffee House,CoQBfAAAAI9TbZjoy4VwsdBACD5P_xCoCBXtjLqYf8z-m5S_5UgbnxeRrqPKJ-7GMCaXJvx6LQv8JLw7jd7kpA0iOkYihQYA8t7ZsphrH6Ra4fhyoT5hlFAguLVg6Cg4WQ_jqsUHzNBVJxa807YhssIGU-UcUJbtik6Io4pH6m9G4uHvL9UwEhBlJRyumxTTywQ1-2Ew151WGhS32qNng8Zxi4AicKaKqNbSNS8WTw,,40.760874,-73.997915,{'open_now': False},"555 W 42nd St, New York","[{'height': 1536, 'html_attributions': [], 'photo_reference': 'CnRnAAAA7sEdHEYtk7Msx2V06DbUaa1iWwvKu2U2wk5yijMyAjk4Dm0Xny_VsuT34fBznLydezoBKaYAUz2S5tvP_7MPXlKy3Xs1oHijtZBkEGpMP1R0t2pluhjXCbJprcaF6O34qT_M_ZLolSnOqReM_5OB5hIQYVIlPeFYcWu6I_y2YoWV0hoURV3t1YJ31Y0zdy5ZzHckUipH_wc', 'width': 2048}]",3ae6f007f374f2c3d8a9801c1d2f9e6d87f43294,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.5,Dunkin' Donuts,CoQBcQAAACJRVDwsYwEUqs2MpjkBvhpipyTV-I3SQR1j0NOamDvO-vbZMyClkDyYnAsEvu-iyBfptnfugja-fTrfWncDFs9DSyQw-JQSQeSp7TCxspeYBrDL64fc957lKEeEwJy-pL-a3ZMIHnUBiiXU8hkG1b3GewdMX-dZeXFNbsjLl7w2EhCsmIT0STNmvZ4e3QYlT3S-GhRuhUwPGkolyjTKV-cqmZtCQ6XlBw,1,40.629003,-73.947417,{'open_now': False},"2926 Avenue I, Brooklyn",,565f1bb595b9aa8088b9a01dda5513e73a6d0f90,"['store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.5,Kinfolk Studios,CnRwAAAAs9kY6J9oyNlcB-l4-Yb-D_EGTBye54IqJK8ChyuROoHE0J_VAcoeUod0VyZ469J0iUOqPlQvv91IiC85ua_85LtNwl7JAsPQSeBtR4hUpzU83jU47z0v_aR_vk8S7dHcPF2vqZon9auwrJz8bE3o0RIQl4iq25PYZm0bXFn6nC_s5hoU2iz8YRJN0N7PD5beajFzi3O8-I0,,40.721791,-73.958425,,"90 Wythe Ave, Brooklyn","[{'height': 342, 'html_attributions': [], 'photo_reference': 'CnRnAAAAKHCbz7mwnai-XKDGDQ95LGu1_EPdZ44r9WceZQckXMxwjysVZMPFhgQ-RGzGqN5lGeLSlImzyOS7O7mfU-bJW2R0cVfmvKKe3SznuGemjbk7plyUgyCE6ACEJqvEan8ByuaMpQ-o8ozzz154YdEcRxIQNyyyjnfrwB2v-tXCKClC8BoUtbgrK_DA2jTTiPjDDcA8MPa5u_8', 'width': 512}]",353ff0d421ddd118c0ae8071a0f620273c2f1273,"['cafe', 'bar', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,La Bouche,CnRrAAAAVK028C2Rh2BAF570B0W9eUvfCU76VFo7uyjDIopC3LVoNSHPoz5bCvudlOlT6svoNO4ykaa-2GeVQjQq_hPc1qDv_IT7lOY9GXMhd2-r7ayEc1d2cH0Vbh1ooEyB_FxOu9tr_8to2NjKYIMzSMcHVBIQr95xg0h-i9H0Pim3S0YHCRoU5i5gH_V7lgSfIK8aDqbyC0Qc_k0,,40.737865,-74.032425,,"103 Garden St, Hoboken",,cb50ddb224f287bbedcf92025d2cb97976aeb5fc,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4,Cipriani Le Specialità,CoQBeQAAAOp1OTNJRPw0nT99Y-IsWXM6ABqWDqkPpxMzPpryXIQh_6VX0zgU2ItALKUn7eejq2y6kRSITRMXy_9gzUEKoOXD66d7_BM_jtWf3NHhbejQxPPtrg486J37R_tsX0eBEF_Io0i8saQ_URdhXxnJMk-evtNT0MIn1KWoiBkfZ1UbEhBNRJ4Fu2prC33Qt8NfKe8bGhQ6PLv1P5EK6oawD_4Y0nYT8IEh0g,2,40.751567,-73.977015,{'open_now': False},"120 E 42nd St, New York","[{'height': 1536, 'html_attributions': [], 'photo_reference': 'CnRnAAAALKzXXX8_vfA7pykzCHwpEh_ymUzLKGBKhw2d_CUYvia73cKe5IR1tKfolntvKKhonjx3K4iS06yABPUZ9ysVKO1Eme1J0NHF18XyGX0mWn3Zfbt2WALX901TOrn1J6X4f-XHP6T2LAq5OeB_F-WaSRIQc7F4tbWtujoKRWLwPnuSMRoUuc88zEErC1RJDrPiNGNeyFz7lrA', 'width': 2048}]",9bb1dbbfa5da3df672fce5df6f4cd292c9d2e500,"['cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.2,Dub Pies - Windsor Terrace,CoQBfQAAADurMSXnNBeKMmp9lsmVw7d5TNlFWRF6NutCppOf9CcsyFwIs5w8uWXSfUHt_OX8Er9EcvK4RSMYIuaixY5P8aziZbObYK2ym8m__GvmsJFg7MqgMxA0lMsTaxMIlTCj0dx5yg7f5P0nsoSEPGoc5p65genCxTM_NYkKTn2MH595EhABv2gTKzbJ0rr5DwblCyhfGhSFGzYXu7FmQUJ-Mx_ApHs-tPyn5A,1,40.660418,-73.98017,{'open_now': False},"211 Prospect Park West, Brooklyn","[{'height': 123, 'html_attributions': [], 'photo_reference': 'CnRmAAAAYLjNeYteLpLkEU0PBgQTyi2WLaVeExO-9GbVQ4PfeI4hluD3YpErieDAM4bHEiwnmDyu_ga7yhAJwILcd_LLMcirmrlag3IzIJJANUsje4ZoGG-pb2HXBGxey-R-UUzH11u3iJTFsoFvfarfT6E0ChIQOAypGGfWY27oV3fmQz5KAxoUsAM8d_sgMcS0uFfzmF535munuCk', 'width': 160}]",12b98c259292c6910437b6c29ba474d7b1705750,"['bakery', 'store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
,Dunkin' Donuts,CnRwAAAAL6ogUUHMCjkyHGrnlPHryeGQ0tvCPvqKxuxFY2pPHIPcAe-ZlTuKnLDENOQqqhzrq-PO08Bv7uhvFyFffGG3s1-DeC5hZk2WlDXs85XDfH63n7rk0rE0FdjybRJGgxtFTTwigXifuiqp_yG_Rz52fRIQWV87D6Cpxilvz8JzmAHWzBoU4gTutSkdWdQy9R-4DZ9o3d7Stq4,1,40.752352,-73.915167,{'open_now': False},"3500 48th St, New York",,b775a1250f35e3bace225ca5ba9404e69e8d1c5b,"['store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Starbucks Coffee,CoQBcgAAADBjmj1o35hNh7WE2G4YWtjMr4ORb8xvJUFDyewnhD0KMaEQrMVfbFyiA60dySQCMbJp9sNdQO3vpUkaWJQlAjn4JIwhmWEjwbnpOWOLUvwLkeBGDWOl4guBgjyFqghiQRgP40Y4t92MWng3nZX0agJd27JSy4bNKw-ydR6_e8KjEhC4fHZbW-xIkgagwqlbbPUnGhQAmxGgiDXAxnAGTbf5ZQ8RccAHDA,1,40.760481,-73.987156,{'open_now': False},"770 8th Ave, New York",,4f028a84c46f2f876aade792ecb558821489f4f4,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Caliente Cafe,CnRvAAAAJK6i13dQUde4bHcqZHmY-i8EypSbMcQJVfKhSDU3ed4GGStXScY4FDHYOtLAUqRanwqQE3jS3AHsgGNoWaRuq1tzE5N2KxIfTtbqbCgdTwdLLb-g3NE-Aez6aQwjvAXhqIh4Thr4qyQoF8PHCgvVyRIQXE4LoECjy8yyOE6azFxxIhoUQ5Q6UW_O8PIVPG8lu5c-h5LYJNE,,40.760429,-73.917644,,"3131 Steinway St, Astoria",,503f85f0ab3c1efd6efd3dd393be7ade6d6e6b8d,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.9,Krispy Kreme New York,CoQBdwAAABDyLThhhMTqnbWzt7wrDDtzoBfVCRswAqxLa_JUfP37XKLhSBny2JyBKYtqPYkt9O2TiesYikA5x15vUDtszmuGPTrKA_gQfjDSqv2eAgVpD-vZxSZ0234SJk8M4I5fO3kGBpGNHYCbORdtuWHPZjbTktD4txOzrumxQjx1521UEhD-6hw36E3j5PeYnVR55u2XGhR2MNUSMPgYU4R5D5SscFpHo_XijQ,1,40.7497,-73.9922,{'open_now': False},"2 Pennsylvania Plaza, New York","[{'height': 1367, 'html_attributions': ['<a href=""https://plus.google.com/116707993342200424883"">Mary Jones</a>'], 'photo_reference': 'CnRqAAAArsm4EiEbWngEGN-v7qKccRIvOA1YrEjfbmGef3TYp2Hlv9grB_74II19mLm6wnsFntcM5dysYEatbOcGFb0ar7FSOu6t8LMvCEc_-R4rsugOyz-8fUwzMyx8LZ_qSOgQKFFXaNwt6BTah6hizychNBIQG0GsNqD9z-nzH2JUJjUcYhoU9bMaCQEOWTws3kKHMVqPO0InjvA', 'width': 2048}]",87f2cf3b2106ea6ff8200d16359ca30a4b9e4d93,"['store', 'meal_takeaway', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,AP Café,CnRrAAAAuGNLMB_kM3Wh65YpdXQhuiTQijARzYHqEguJXtP_NKEZVqivsyXDU5sqUufhQjwH9vWcW8nbWyHckP4T5kPAVLW9GfbW5c9C7ZAvwphmEJCwoCJX8hNINNWNXx23rzSZb2F9rpmyvYcHLJZeu8zj5hIQjGWg35-cj6hvVi8tjGuGCBoUz89xPj7PX4h2VjaMSz_fYl8GY2U,,40.706965,-73.922111,{'open_now': False},"420 Troutman St, Brooklyn","[{'height': 400, 'html_attributions': [], 'photo_reference': 'CnRnAAAAImge4vnc8IrsGoSMFJEnmaic_K6fOvHFnl9yDsTEB3IGmjlrlXmrKfwV1ageEmD9PuAy00afZkQ62eXWmYq-06YeivfxDnmxEvED6D3KlZ9a1iK_sz4wyzh6BOt8Nrl7WWDdq-d8tCnt5DlQ7YTIGxIQZQehG2E6uTnXoVNFxPRlbBoUTXJfeggjXsiI6ETaOR_w5tkLpzY', 'width': 533}]",870edf7c59d918c524d7f6d38f5a4c14ad34de74,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
